"","sample_id","test","mass"
"1","Sample16","Treatment",10.061725
"2","Sample12","Control",3.990704
"3","Sample3","Control",8.459178
"4","Sample6","Treatment",9.37979
"5","Sample17","Treatment",8.801893
"6","Sample8","Treatment",7.40665
"7","Sample4","Control",3.871743
"8","Sample15","Control",5.007906
"9","Sample11","Control",19.778367
"10","Sample10","Treatment",12.258535
"11","Sample14","Control",9.058355
"12","Sample18","Treatment",1.109786
"13","Sample19","Treatment",16.109947
"14","Sample7","Treatment",7.139136
"15","Sample5","Control",3.119359
"16","Sample13","Control",8.649901
